35971,в,том,что
35558,о,том,что
22490,и,т,д
20860,до,сих,пор
18367,в,том,числе
15689,то,же,время
15196,в,то,время
14687,для,того,чтобы
13213,по,крайней,мере
12504,на,то,что
11726,в,то,же
11010,в,самом,деле
10977,в,это,время
10666,за,то,что
10347,не,может,быть
10256,так,и,не
10246,и,т,п
10240,на,самом,деле
9032,в,связи,с
8975,о,том,как
8717,в,конце,концов
8646,бы,то,ни
8355,в,соответствии,с
8009,по,отношению,к
7475,том,числе,и
7415,тем,не,менее
7382,на,этот,раз
7331,чуть,ли,не
7180,так,же,как
7087,во,всяком,случае
